Source,ProductTypeDes,Target,Volume,,
Africa,Agricultural products,Africa,14672732932,,
Africa,Agricultural products,Asia,12014921200,,
Africa,Agricultural products,Australia and New Zealand,265655201,,
Africa,Agricultural products,Brazil,143658959,,
Africa,Agricultural products,China,3385912458,,
Africa,Agricultural products,Commonwealth of Independent States (CIS),1031371576,,
Africa,Agricultural products,Europe,20539276495,,
Africa,Agricultural products,European Union (28),19344007759,,
Africa,Agricultural products,Four East Asian traders,1285417722,,
Africa,Agricultural products,India,2974552763,,
Africa,Agricultural products,Japan,1139037589,,
Africa,Agricultural products,Mexico,125425459,,
Africa,Agricultural products,Middle East,4512164880,,
Africa,Agricultural products,North America,2722260536,,
Africa,Agricultural products,Other Africa,12676502099,,
Africa,Agricultural products,Other Asia,2964345467,,
Africa,Agricultural products,Other CIS (CIS11),171823287,,
Africa,Agricultural products,Other Europe,1195268736,,
Africa,Agricultural products,Russian Federation,859548289,,
Africa,Agricultural products,South Africa,1996230833,,
Africa,Agricultural products,South and Central America,280450430,,
Africa,Agricultural products,United States,2151577332,,
Asia,Agricultural products,Africa,20383214858,,
Asia,Agricultural products,Asia,215530716322,,
Asia,Agricultural products,Australia and New Zealand,10110530897,,
Asia,Agricultural products,Brazil,1753765124,,
Asia,Agricultural products,China,45557446194,,
Asia,Agricultural products,Commonwealth of Independent States (CIS),6683831682,,
Asia,Agricultural products,Europe,44723398971,,
Asia,Agricultural products,European Union (28),41464056334,,
Asia,Agricultural products,Four East Asian traders,36117078424,,
Asia,Agricultural products,India,13260197325,,
Asia,Agricultural products,Japan,33162374217,,
Asia,Agricultural products,Mexico,1625414669,,
Asia,Agricultural products,Middle East,21946793425,,
Asia,Agricultural products,North America,42878017520,,
Asia,Agricultural products,Other Africa,18366293119,,
Asia,Agricultural products,Other Asia,77323089265,,
Asia,Agricultural products,Other CIS (CIS11),1975846814,,
Asia,Agricultural products,Other Europe,3259342637,,
Asia,Agricultural products,Russian Federation,4707984868,,
Asia,Agricultural products,South Africa,2016921739,,
Asia,Agricultural products,South and Central America,5177673053,,
Asia,Agricultural products,United States,37069143456,,
Asia,Food,Africa,18983623561,,
Asia,Food,Asia,170609214517,,
Asia,Food,Australia and New Zealand,9210186426,,
Asia,Food,Brazil,1180464236,,
Asia,Food,China,26568700096,,
Asia,Food,Commonwealth of Independent States (CIS),6186682425,,
Asia,Food,Europe,36334931098,,
Asia,Food,European Union (28),34343379476,,
Asia,Food,Four East Asian traders,31051962304,,
Asia,Food,India,9639042049,,
Asia,Food,Japan,28265374970,,
Asia,Food,Mexico,1256394598,,
Asia,Food,Middle East,20585537688,,
Asia,Food,North America,36922398453,,
Asia,Food,Other Africa,17273109927,,
Asia,Food,Other Asia,65873948672,,
Asia,Food,Other CIS (CIS11),1880106535,,
Asia,Food,Other Europe,1991551622,,
Asia,Food,Russian Federation,4306575890,,
Asia,Food,South Africa,1710513635,,
Asia,Food,South and Central America,4102713541,,
Asia,Food,United States,31927412841,,
Asia,Fish,Africa,1591678648,,
Asia,Fish,Asia,27222911141,,
Asia,Fish,Australia and New Zealand,1413457334,,
Asia,Fish,Brazil,329556297,,
Asia,Fish,China,2502491561,,
Asia,Fish,Commonwealth of Independent States (CIS),845820858,,
Asia,Fish,Europe,7244639154,,
Asia,Fish,European Union (28),6971564397,,
Asia,Fish,Four East Asian traders,6560172851,,
Asia,Fish,India,47190554,,
Asia,Fish,Japan,9107739851,,
Asia,Fish,Mexico,498866262,,
Asia,Fish,Middle East,1598725952,,
Asia,Fish,North America,12076672155,,
Asia,Fish,Other Africa,1370170433,,
Asia,Fish,Other Asia,7591858990,,
Asia,Fish,Other CIS (CIS11),125229559,,
Asia,Fish,Other Europe,273074757,,
Asia,Fish,Russian Federation,720591299,,
Asia,Fish,South Africa,221508215,,
Asia,Fish,South and Central America,942730327,,
Asia,Fish,United States,10463102913,,
Australia and New Zealand,Agricultural products,Africa,2387707646,,
Australia and New Zealand,Agricultural products,Asia,40248819187,,
Australia and New Zealand,Agricultural products,Australia and New Zealand,3596421333,,
Australia and New Zealand,Agricultural products,Brazil,48690401,,
Australia and New Zealand,Agricultural products,China,13378414420,,
Australia and New Zealand,Agricultural products,Commonwealth of Independent States (CIS),432594486,,
Australia and New Zealand,Agricultural products,Europe,4965677976,,
Australia and New Zealand,Agricultural products,European Union (28),4735921371,,
Australia and New Zealand,Agricultural products,Four East Asian traders,6666973262,,
Australia and New Zealand,Agricultural products,India,1427389837,,
Australia and New Zealand,Agricultural products,Japan,4786747930,,
Australia and New Zealand,Agricultural products,Mexico,207450853,,
Australia and New Zealand,Agricultural products,Middle East,4405706123,,
Australia and New Zealand,Agricultural products,North America,7662796606,,
Australia and New Zealand,Agricultural products,Other Africa,2097018690,,
Australia and New Zealand,Agricultural products,Other Asia,10392872404,,
Australia and New Zealand,Agricultural products,Other CIS (CIS11),84628572,,
Australia and New Zealand,Agricultural products,Other Europe,229756605,,
Australia and New Zealand,Agricultural products,Russian Federation,347965913,,
Australia and New Zealand,Agricultural products,South Africa,290688956,,
Australia and New Zealand,Agricultural products,South and Central America,761489247,,
Australia and New Zealand,Agricultural products,United States,6575373219,,
Australia and New Zealand,Food,Africa,2208364541,,
Australia and New Zealand,Food,Asia,32144462242,,
Australia and New Zealand,Food,Australia and New Zealand,3292317816,,
Australia and New Zealand,Food,Brazil,46674313,,
Australia and New Zealand,Food,China,8131061760,,
Australia and New Zealand,Food,Commonwealth of Independent States (CIS),383069040,,
Australia and New Zealand,Food,Europe,4329353343,,
Australia and New Zealand,Food,European Union (28),4128131161,,
Australia and New Zealand,Food,Four East Asian traders,5948619487,,
Australia and New Zealand,Food,India,995891039,,
Australia and New Zealand,Food,Japan,4226069975,,
Australia and New Zealand,Food,Mexico,199773018,,
Australia and New Zealand,Food,Middle East,4286795097,,
Australia and New Zealand,Food,North America,7355482145,,
Australia and New Zealand,Food,Other Africa,1982382965,,
Australia and New Zealand,Food,Other Asia,9550502166,,
Australia and New Zealand,Food,Other CIS (CIS11),84435970,,
Australia and New Zealand,Food,Other Europe,201222182,,
Australia and New Zealand,Food,Russian Federation,298633070,,
Australia and New Zealand,Food,South Africa,225981577,,
Australia and New Zealand,Food,South and Central America,732016440,,
Australia and New Zealand,Food,United States,6288778427,,
Australia and New Zealand,Fish,Africa,51250205,,
Australia and New Zealand,Fish,Asia,1725923259,,
Australia and New Zealand,Fish,Australia and New Zealand,169823069,,
Australia and New Zealand,Fish,Brazil,2598000,,
Australia and New Zealand,Fish,China,407981857,,
Australia and New Zealand,Fish,Commonwealth of Independent States (CIS),16320268,,
Australia and New Zealand,Fish,Europe,153415363,,
Australia and New Zealand,Fish,European Union (28),149525225,,
Australia and New Zealand,Fish,Four East Asian traders,288845610,,
Australia and New Zealand,Fish,India,202000,,
Australia and New Zealand,Fish,Japan,196231779,,
Australia and New Zealand,Fish,Mexico,870000,,
Australia and New Zealand,Fish,Middle East,18323924,,
Australia and New Zealand,Fish,North America,168425292,,
Australia and New Zealand,Fish,Other Africa,37975368,,
Australia and New Zealand,Fish,Other Asia,662838943,,
Australia and New Zealand,Fish,Other CIS (CIS11),4962268,,
Australia and New Zealand,Fish,Other Europe,3890138,,
Australia and New Zealand,Fish,Russian Federation,11358000,,
Australia and New Zealand,Fish,South Africa,13274837,,
Australia and New Zealand,Fish,South and Central America,10656845,,
Australia and New Zealand,Fish,United States,153119747,,
Brazil,Agricultural products,Africa,5664567000,,
Brazil,Agricultural products,Asia,36283870000,,
Brazil,Agricultural products,Australia and New Zealand,176973000,,
Brazil,Agricultural products,China,20398357000,,
Brazil,Agricultural products,Commonwealth of Independent States (CIS),2554469000,,
Brazil,Agricultural products,Europe,17584920000,,
Brazil,Agricultural products,European Union (28),16591966000,,
Brazil,Agricultural products,Four East Asian traders,4900163000,,
Brazil,Agricultural products,India,1146272000,,
Brazil,Agricultural products,Japan,2443899000,,
Brazil,Agricultural products,Mexico,344328000,,
Brazil,Agricultural products,Middle East,7031767000,,
Brazil,Agricultural products,North America,5612605000,,
Brazil,Agricultural products,Other Africa,5274389000,,
Brazil,Agricultural products,Other Asia,7218206000,,
Brazil,Agricultural products,Other CIS (CIS11),308804000,,
Brazil,Agricultural products,Other Europe,992954000,,
Brazil,Agricultural products,Russian Federation,2245665000,,
Brazil,Agricultural products,South Africa,390178000,,
Brazil,Agricultural products,South and Central America,5267688000,,
Brazil,Agricultural products,United States,4733038000,,
Brazil,Food,Africa,5600219000,,
Brazil,Food,Asia,32200745000,,
Brazil,Food,Australia and New Zealand,154907000,,
Brazil,Food,China,18265010000,,
Brazil,Food,Commonwealth of Independent States (CIS),2532508000,,
Brazil,Food,Europe,14870039000,,
Brazil,Food,European Union (28),14082018000,,
Brazil,Food,Four East Asian traders,4177982000,,
Brazil,Food,India,1069278000,,
Brazil,Food,Japan,2218349000,,
Brazil,Food,Mexico,273022000,,
Brazil,Food,Middle East,6937527000,,
Brazil,Food,North America,3942820000,,
Brazil,Food,Other Africa,5228495000,,
Brazil,Food,Other Asia,6315219000,,
Brazil,Food,Other CIS (CIS11),300753000,,
Brazil,Food,Other Europe,788021000,,
Brazil,Food,Russian Federation,2231755000,,
Brazil,Food,South Africa,371724000,,
Brazil,Food,South and Central America,4908146000,,
Brazil,Food,United States,3158138000,,
Brazil,Fish,Africa,9852000,,
Brazil,Fish,Asia,58156000,,
Brazil,Fish,Australia and New Zealand,3566000,,
Brazil,Fish,China,8673000,,
Brazil,Fish,Commonwealth of Independent States (CIS),0,,
Brazil,Fish,Europe,29044000,,
Brazil,Fish,European Union (28),28960000,,
Brazil,Fish,Four East Asian traders,33284000,,
Brazil,Fish,India,0,,
Brazil,Fish,Japan,7797000,,
Brazil,Fish,Mexico,0,,
Brazil,Fish,Middle East,2411000,,
Brazil,Fish,North America,105765000,,
Brazil,Fish,Other Africa,9850000,,
Brazil,Fish,Other Asia,4836000,,
Brazil,Fish,Other CIS (CIS11),0,,
Brazil,Fish,Other Europe,84000,,
Brazil,Fish,Russian Federation,0,,
Brazil,Fish,South Africa,2000,,
Brazil,Fish,South and Central America,14935000,,
Brazil,Fish,United States,104623000,,
Commonwealth of Independent States (CIS),Agricultural products,Africa,4859652745,,
Commonwealth of Independent States (CIS),Agricultural products,Asia,14460310138,,
Commonwealth of Independent States (CIS),Agricultural products,Australia and New Zealand,9895963,,
Commonwealth of Independent States (CIS),Agricultural products,Brazil,98825136,,
Commonwealth of Independent States (CIS),Agricultural products,China,7645104447,,
Commonwealth of Independent States (CIS),Agricultural products,Commonwealth of Independent States (CIS),15997271521,,
Commonwealth of Independent States (CIS),Agricultural products,Europe,15919651178,,
Commonwealth of Independent States (CIS),Agricultural products,European Union (28),11110371370,,
Commonwealth of Independent States (CIS),Agricultural products,Four East Asian traders,1602394877,,
Commonwealth of Independent States (CIS),Agricultural products,India,1327804047,,
Commonwealth of Independent States (CIS),Agricultural products,Japan,1783217416,,
Commonwealth of Independent States (CIS),Agricultural products,Mexico,98654257,,
Commonwealth of Independent States (CIS),Agricultural products,Middle East,4900167306,,
Commonwealth of Independent States (CIS),Agricultural products,North America,800709004,,
Commonwealth of Independent States (CIS),Agricultural products,Other Africa,4621490078,,
Commonwealth of Independent States (CIS),Agricultural products,Other Asia,2091893389,,
Commonwealth of Independent States (CIS),Agricultural products,Other CIS (CIS11),11139087742,,
Commonwealth of Independent States (CIS),Agricultural products,Other Europe,4809279809,,
Commonwealth of Independent States (CIS),Agricultural products,Russian Federation,4858183779,,
Commonwealth of Independent States (CIS),Agricultural products,South Africa,238162667,,
Commonwealth of Independent States (CIS),Agricultural products,South and Central America,195565929,,
Commonwealth of Independent States (CIS),Agricultural products,United States,603921530,,
Europe,Agricultural products,Africa,25454089592,,
Europe,Agricultural products,Asia,51209786499,,
Europe,Agricultural products,Australia and New Zealand,4205387855,,
Europe,Agricultural products,Brazil,2183833943,,
Europe,Agricultural products,China,16065904239,,
Europe,Agricultural products,Commonwealth of Independent States (CIS),13286740335,,
Europe,Agricultural products,Europe,475443895538,,
Europe,Agricultural products,European Union (28),449381461119,,
Europe,Agricultural products,Four East Asian traders,13020919806,,
Europe,Agricultural products,India,1438276931,,
Europe,Agricultural products,Japan,7930583075,,
Europe,Agricultural products,Mexico,1545375436,,
Europe,Agricultural products,Middle East,23458990034,,
Europe,Agricultural products,North America,30939556170,,
Europe,Agricultural products,Other Africa,23437654758,,
Europe,Agricultural products,Other Asia,8548714592,,
Europe,Agricultural products,Other CIS (CIS11),5372242305,,
Europe,Agricultural products,Other Europe,26062434419,,
Europe,Agricultural products,Russian Federation,7914498030,,
Europe,Agricultural products,South Africa,2016434834,,
Europe,Agricultural products,South and Central America,6615228966,,
Europe,Agricultural products,United States,24974682861,,
Europe,Food,Africa,22001091366,,
Europe,Food,Asia,39012392968,,
Europe,Food,Australia and New Zealand,3904479534,,
Europe,Food,Brazil,1861418463,,
Europe,Food,China,9870112029,,
Europe,Food,Commonwealth of Independent States (CIS),11674964395,,
Europe,Food,Europe,413948761979,,
Europe,Food,European Union (28),391975198014,,
Europe,Food,Four East Asian traders,10764151388,,
Europe,Food,India,711139321,,
Europe,Food,Japan,6814288889,,
Europe,Food,Mexico,1307522547,,
Europe,Food,Middle East,21737442417,,
Europe,Food,North America,28312096597,,
Europe,Food,Other Africa,20112920791,,
Europe,Food,Other Asia,6948221808,,
Europe,Food,Other CIS (CIS11),4769740372,,
Europe,Food,Other Europe,21973563965,,
Europe,Food,Russian Federation,6905224023,,
Europe,Food,South Africa,1888170576,,
Europe,Food,South and Central America,5901615844,,
Europe,Food,United States,23051313207,,
Europe,Fish,Africa,1471896354,,
Europe,Fish,Asia,3089869307,,
Europe,Fish,Australia and New Zealand,125622487,,
Europe,Fish,Brazil,191990755,,
Europe,Fish,China,782220097,,
Europe,Fish,Commonwealth of Independent States (CIS),629058594,,
Europe,Fish,Europe,31801860609,,
Europe,Fish,European Union (28),30746380604,,
Europe,Fish,Four East Asian traders,789048989,,
Europe,Fish,India,9455544,,
Europe,Fish,Japan,845341224,,
Europe,Fish,Mexico,24361595,,
Europe,Fish,Middle East,412333387,,
Europe,Fish,North America,1396596282,,
Europe,Fish,Other Africa,1432350650,,
Europe,Fish,Other Asia,538180967,,
Europe,Fish,Other CIS (CIS11),427066404,,
Europe,Fish,Other Europe,1055480005,,
Europe,Fish,Russian Federation,201992190,,
Europe,Fish,South Africa,39545704,,
Europe,Fish,South and Central America,363723811,,
Europe,Fish,United States,1216591993,,
European Union (28),Agricultural products,Africa,23243075000,,
European Union (28),Agricultural products,Asia,47360790000,,
European Union (28),Agricultural products,Australia and New Zealand,3808401000,,
European Union (28),Agricultural products,Brazil,1920217000,,
European Union (28),Agricultural products,China,15376310000,,
European Union (28),Agricultural products,Commonwealth of Independent States (CIS),10614802000,,
European Union (28),Agricultural products,Europe,450325598000,,
European Union (28),Agricultural products,European Union (28),427033320000,,
European Union (28),Agricultural products,Four East Asian traders,12121774000,,
European Union (28),Agricultural products,India,1361584000,,
European Union (28),Agricultural products,Japan,6840279000,,
European Union (28),Agricultural products,Mexico,1462219000,,
European Union (28),Agricultural products,Middle East,17325939000,,
European Union (28),Agricultural products,North America,27489709000,,
European Union (28),Agricultural products,Other Africa,21361628000,,
European Union (28),Agricultural products,Other Asia,7852442000,,
European Union (28),Agricultural products,Other CIS (CIS11),4387380000,,
European Union (28),Agricultural products,Other Europe,23292278000,,
European Union (28),Agricultural products,Russian Federation,6227422000,,
European Union (28),Agricultural products,South Africa,1881447000,,
European Union (28),Agricultural products,South and Central America,6111339000,,
European Union (28),Agricultural products,United States,22153721000,,
European Union (28),Food,Africa,19841003000,,
European Union (28),Food,Asia,35405756000,,
European Union (28),Food,Australia and New Zealand,3510238000,,
European Union (28),Food,Brazil,1603900000,,
European Union (28),Food,China,9302309000,,
European Union (28),Food,Commonwealth of Independent States (CIS),9084376000,,
European Union (28),Food,Europe,390910256000,,
European Union (28),Food,European Union (28),371518064000,,
European Union (28),Food,Four East Asian traders,9902079000,,
European Union (28),Food,India,647287000,,
European Union (28),Food,Japan,5752394000,,
European Union (28),Food,Mexico,1227803000,,
European Union (28),Food,Middle East,15701977000,,
European Union (28),Food,North America,24931397000,,
European Union (28),Food,Other Africa,18084235000,,
European Union (28),Food,Other Asia,6291449000,,
European Union (28),Food,Other CIS (CIS11),3844930000,,
European Union (28),Food,Other Europe,19392192000,,
European Union (28),Food,Russian Federation,5239446000,,
European Union (28),Food,South Africa,1756768000,,
European Union (28),Food,South and Central America,5406454000,,
European Union (28),Food,United States,20282575000,,
European Union (28),Fish,Africa,1075461000,,
European Union (28),Fish,Asia,1473343000,,
European Union (28),Fish,Australia and New Zealand,86140000,,
European Union (28),Fish,Brazil,73458000,,
European Union (28),Fish,China,432748000,,
European Union (28),Fish,Commonwealth of Independent States (CIS),204631000,,
European Union (28),Fish,Europe,23998055000,,
European Union (28),Fish,European Union (28),23168831000,,
European Union (28),Fish,Four East Asian traders,315954000,,
European Union (28),Fish,India,8765000,,
European Union (28),Fish,Japan,340737000,,
European Union (28),Fish,Mexico,10694000,,
European Union (28),Fish,Middle East,151861000,,
European Union (28),Fish,North America,725602000,,
European Union (28),Fish,Other Africa,1067950000,,
European Union (28),Fish,Other Asia,288999000,,
European Union (28),Fish,Other CIS (CIS11),132813000,,
European Union (28),Fish,Other Europe,829224000,,
European Union (28),Fish,Russian Federation,71818000,,
European Union (28),Fish,South Africa,7511000,,
European Union (28),Fish,South and Central America,163882000,,
European Union (28),Fish,United States,655680000,,
Four East Asian traders,Agricultural products,Africa,595580257,,
Four East Asian traders,Agricultural products,Asia,23367223673,,
Four East Asian traders,Agricultural products,Australia and New Zealand,1480174572,,
Four East Asian traders,Agricultural products,Brazil,86926381,,
Four East Asian traders,Agricultural products,China,5172697492,,
Four East Asian traders,Agricultural products,Commonwealth of Independent States (CIS),297319920,,
Four East Asian traders,Agricultural products,Europe,1729294600,,
Four East Asian traders,Agricultural products,European Union (28),1501979326,,
Four East Asian traders,Agricultural products,Four East Asian traders,2432762358,,
Four East Asian traders,Agricultural products,India,570456924,,
Four East Asian traders,Agricultural products,Japan,3827096859,,
Four East Asian traders,Agricultural products,Mexico,89021625,,
Four East Asian traders,Agricultural products,Middle East,1161471748,,
Four East Asian traders,Agricultural products,North America,2367436605,,
Four East Asian traders,Agricultural products,Other Africa,498698667,,
Four East Asian traders,Agricultural products,Other Asia,9884035469,,
Four East Asian traders,Agricultural products,Other CIS (CIS11),70421391,,
Four East Asian traders,Agricultural products,Other Europe,227315274,,
Four East Asian traders,Agricultural products,Russian Federation,226898529,,
Four East Asian traders,Agricultural products,South Africa,96881590,,
Four East Asian traders,Agricultural products,South and Central America,397926886,,
Four East Asian traders,Agricultural products,United States,2026927639,,
Four East Asian traders,Food,Africa,372013735,,
Four East Asian traders,Food,Asia,17285861722,,
Four East Asian traders,Food,Australia and New Zealand,1398046957,,
Four East Asian traders,Food,Brazil,26963777,,
Four East Asian traders,Food,China,3113117670,,
Four East Asian traders,Food,Commonwealth of Independent States (CIS),237938400,,
Four East Asian traders,Food,Europe,733512204,,
