Source,Target,Volume,,
Africa,Africa,19599878492,,
Africa,Asia,65554594711,,
Africa,Australia and New Zealand,238453894,,
Africa,Brazil,6130715764,,
Africa,China,31406862049,,
Africa,Commonwealth of Independent States (CIS),460448181,,
Africa,Europe,82427007122,,
Africa,European Union (28),73956764876,,
Africa,Four East Asian traders,7990611585,,
Africa,India,15591774194,,
Africa,Japan,6237838466,,
Africa,Mexico,298917361,,
Africa,Middle East,2296528788,,
Africa,North America,16360975517,,
Africa,Other Africa,12635164344,,
Africa,Other Asia,4089054522,,
Africa,Other CIS (CIS11),256695315,,
Africa,Other Europe,8470242245,,
Africa,Russian Federation,203752866,,
Africa,South Africa,6964714148,,
Africa,South and Central America,8289258294,,
Africa,United States,13717172458,,
Asia,Africa,11832045497,,
Asia,Asia,385380107250,,
Asia,Australia and New Zealand,25025452533,,
Asia,Brazil,2172991110,,
Asia,China,91049421202,,
Asia,Commonwealth of Independent States (CIS),1258239531,,
Asia,Europe,22270782326,,
Asia,European Union (28),18850490488,,
Asia,Four East Asian traders,91426040201,,
Asia,India,20393278678,,
Asia,Japan,62874342893,,
Asia,Mexico,1306278249,,
Asia,Middle East,14200395571,,
Asia,North America,19338973724,,
Asia,Other Africa,9422016195,,
Asia,Other Asia,94611571742,,
Asia,Other CIS (CIS11),471561343,,
Asia,Other Europe,3420291837,,
Asia,Russian Federation,786678188,,
Asia,South Africa,2410029302,,
Asia,South and Central America,5559783826,,
Asia,United States,16690234071,,
Asia,Africa,9758484809,,
Asia,Asia,250121199041,,
Asia,Australia and New Zealand,21418858309,,
Asia,Brazil,1719214509,,
Asia,China,31373389473,,
Asia,Commonwealth of Independent States (CIS),697713669,,
Asia,Europe,12859694720,,
Asia,European Union (28),10221151404,,
Asia,Four East Asian traders,67149896669,,
Asia,India,13684106378,,
Asia,Japan,45481883921,,
Asia,Mexico,490347402,,
Asia,Middle East,10034622499,,
Asia,North America,10559342537,,
Asia,Other Africa,7856690946,,
Asia,Other Asia,71013064290,,
Asia,Other CIS (CIS11),301521171,,
Asia,Other Europe,2638543315,,
Asia,Russian Federation,396192498,,
Asia,South Africa,1901793862,,
Asia,South and Central America,4327190710,,
Asia,United States,9668570607,,
Australia and New Zealand,Africa,423250499,,
Australia and New Zealand,Asia,99191667743,,
Australia and New Zealand,Australia and New Zealand,946783517,,
Australia and New Zealand,Brazil,719345040,,
Australia and New Zealand,China,44842637267,,
Australia and New Zealand,Commonwealth of Independent States (CIS),110328188,,
Australia and New Zealand,Europe,3970660862,,
Australia and New Zealand,European Union (28),3683461843,,
Australia and New Zealand,Four East Asian traders,16310571771,,
Australia and New Zealand,India,5717022556,,
Australia and New Zealand,Japan,25955466351,,
Australia and New Zealand,Mexico,291343937,,
Australia and New Zealand,Middle East,244590685,,
Australia and New Zealand,North America,1643828620,,
Australia and New Zealand,Other Africa,109791146,,
Australia and New Zealand,Other Asia,5419186283,,
Australia and New Zealand,Other CIS (CIS11),108838374,,
Australia and New Zealand,Other Europe,287199019,,
Australia and New Zealand,Russian Federation,1489814,,
Australia and New Zealand,South Africa,313459353,,
Australia and New Zealand,South and Central America,1049996676,,
Australia and New Zealand,United States,1096647643,,
Australia and New Zealand,Africa,147671308,,
Australia and New Zealand,Asia,43125502251,,
Australia and New Zealand,Australia and New Zealand,643608382,,
Australia and New Zealand,Brazil,656259577,,
Australia and New Zealand,China,7238656938,,
Australia and New Zealand,Commonwealth of Independent States (CIS),99707479,,
Australia and New Zealand,Europe,2126133322,,
Australia and New Zealand,European Union (28),1941891706,,
Australia and New Zealand,Four East Asian traders,9417987821,,
Australia and New Zealand,India,4510887316,,
Australia and New Zealand,Japan,19077739512,,
Australia and New Zealand,Mexico,216822190,,
Australia and New Zealand,Middle East,33949720,,
Australia and New Zealand,North America,428431122,,
Australia and New Zealand,Other Africa,8775148,,
Australia and New Zealand,Other Asia,2236622281,,
Australia and New Zealand,Other CIS (CIS11),99707479,,
Australia and New Zealand,Other Europe,184241616,,
Australia and New Zealand,Russian Federation,0,,
Australia and New Zealand,South Africa,138896160,,
Australia and New Zealand,South and Central America,958851127,,
Australia and New Zealand,United States,205265042,,
Brazil,Africa,481980000,,
Brazil,Asia,18092137000,,
Brazil,Australia and New Zealand,4651000,,
Brazil,China,11893552000,,
Brazil,Commonwealth of Independent States (CIS),126321000,,
Brazil,Europe,6444157000,,
Brazil,European Union (28),5311285000,,
Brazil,Four East Asian traders,1521364000,,
Brazil,India,1511540000,,
Brazil,Japan,1626054000,,
Brazil,Mexico,62414000,,
Brazil,Middle East,1664589000,,
Brazil,North America,3965268000,,
Brazil,Other Africa,268513000,,
Brazil,Other Asia,1534976000,,
Brazil,Other CIS (CIS11),30144000,,
Brazil,Other Europe,1132872000,,
Brazil,Russian Federation,96177000,,
Brazil,South Africa,213467000,,
Brazil,South and Central America,5692445000,,
Brazil,United States,2949814000,,
Brazil,Africa,46615000,,
Brazil,Asia,5747130000,,
Brazil,Australia and New Zealand,47000,,
Brazil,China,4141963000,,
Brazil,Commonwealth of Independent States (CIS),3000,,
Brazil,Europe,1146223000,,
Brazil,European Union (28),1141263000,,
Brazil,Four East Asian traders,421531000,,
Brazil,India,1108766000,,
Brazil,Japan,46000,,
Brazil,Mexico,1140000,,
Brazil,Middle East,34997000,,
Brazil,North America,2309656000,,
Brazil,Other Africa,15128000,,
Brazil,Other Asia,74777000,,
Brazil,Other CIS (CIS11),1000,,
Brazil,Other Europe,4960000,,
Brazil,Russian Federation,2000,,
Brazil,South Africa,31487000,,
Brazil,South and Central America,4463352000,,
Brazil,United States,2195986000,,
Commonwealth of Independent States (CIS),Africa,1732364373,,
Commonwealth of Independent States (CIS),Asia,66999062447,,
Commonwealth of Independent States (CIS),Australia and New Zealand,465396489,,
Commonwealth of Independent States (CIS),Brazil,225853190,,
Commonwealth of Independent States (CIS),China,27788264804,,
Commonwealth of Independent States (CIS),Commonwealth of Independent States (CIS),27649498056,,
Commonwealth of Independent States (CIS),Europe,182956972910,,
Commonwealth of Independent States (CIS),European Union (28),158625686456,,
Commonwealth of Independent States (CIS),Four East Asian traders,17306610466,,
Commonwealth of Independent States (CIS),India,1466863979,,
Commonwealth of Independent States (CIS),Japan,14859676337,,
Commonwealth of Independent States (CIS),Mexico,221347405,,
Commonwealth of Independent States (CIS),Middle East,4195014634,,
Commonwealth of Independent States (CIS),North America,11302454752,,
Commonwealth of Independent States (CIS),Other Africa,1709196568,,
Commonwealth of Independent States (CIS),Other Asia,5112250374,,
Commonwealth of Independent States (CIS),Other CIS (CIS11),18323119608,,
Commonwealth of Independent States (CIS),Other Europe,24331286454,,
Commonwealth of Independent States (CIS),Russian Federation,9326378448,,
Commonwealth of Independent States (CIS),South Africa,23167805,,
Commonwealth of Independent States (CIS),South and Central America,896357722,,
Commonwealth of Independent States (CIS),United States,10166010075,,
Europe,Africa,24393425875,,
Europe,Asia,32179744517,,
Europe,Australia and New Zealand,495180844,,
Europe,Brazil,1280579764,,
Europe,China,11335722128,,
Europe,Commonwealth of Independent States (CIS),4730307765,,
Europe,Europe,409811558896,,
Europe,European Union (28),378341547264,,
Europe,Four East Asian traders,11190866118,,
Europe,India,4487949373,,
Europe,Japan,1891977321,,
Europe,Mexico,1805703666,,
Europe,Middle East,10900693982,,
Europe,North America,26282109547,,
Europe,Other Africa,23015997859,,
Europe,Other Asia,2778048733,,
Europe,Other CIS (CIS11),3194685363,,
Europe,Other Europe,31470011631,,
Europe,Russian Federation,1535622402,,
Europe,South Africa,1377428015,,
Europe,South and Central America,3960717095,,
Europe,United States,20959823709,,
Europe,Africa,20950215156,,
Europe,Asia,11603404695,,
Europe,Australia and New Zealand,78155719,,
Europe,Brazil,763878158,,
Europe,China,2311877587,,
Europe,Commonwealth of Independent States (CIS),3338540555,,
Europe,Europe,280057446553,,
Europe,European Union (28),259350863843,,
Europe,Four East Asian traders,7532065273,,
Europe,India,393298102,,
Europe,Japan,463420289,,
Europe,Mexico,1398452776,,
Europe,Middle East,7967604374,,
Europe,North America,18280082364,,
Europe,Other Africa,19885857902,,
Europe,Other Asia,824587725,,
Europe,Other CIS (CIS11),2580437954,,
Europe,Other Europe,20706582710,,
Europe,Russian Federation,758102600,,
Europe,South Africa,1064357254,,
Europe,South and Central America,2868903984,,
Europe,United States,14279855001,,
European Union (28),Africa,23036147000,,
European Union (28),Asia,27131562000,,
European Union (28),Australia and New Zealand,461377000,,
European Union (28),Brazil,1149152000,,
European Union (28),China,9339435000,,
European Union (28),Commonwealth of Independent States (CIS),4157807000,,
European Union (28),Europe,332486061000,,
European Union (28),European Union (28),303039444000,,
European Union (28),Four East Asian traders,9824265000,,
European Union (28),India,3948812000,,
European Union (28),Japan,1451064000,,
European Union (28),Mexico,1769054000,,
European Union (28),Middle East,9012302000,,
European Union (28),North America,23284374000,,
European Union (28),Other Africa,21718228000,,
European Union (28),Other Asia,2106609000,,
European Union (28),Other CIS (CIS11),2910037000,,
European Union (28),Other Europe,29446617000,,
European Union (28),Russian Federation,1247770000,,
European Union (28),South Africa,1317919000,,
European Union (28),South and Central America,3466590000,,
European Union (28),United States,18538480000,,
European Union (28),Africa,19823297000,,
European Union (28),Asia,10175765000,,
European Union (28),Australia and New Zealand,76579000,,
European Union (28),Brazil,663427000,,
European Union (28),China,2180937000,,
European Union (28),Commonwealth of Independent States (CIS),3155366000,,
European Union (28),Europe,217101193000,,
European Union (28),European Union (28),197599669000,,
European Union (28),Four East Asian traders,6660156000,,
European Union (28),India,379989000,,
European Union (28),Japan,241540000,,
European Union (28),Mexico,1389033000,,
European Union (28),Middle East,6616831000,,
European Union (28),North America,15997399000,,
European Union (28),Other Africa,18802446000,,
European Union (28),Other Asia,636564000,,
European Union (28),Other CIS (CIS11),2474859000,,
European Union (28),Other Europe,19501524000,,
European Union (28),Russian Federation,680507000,,
European Union (28),South Africa,1020851000,,
European Union (28),South and Central America,2431945000,,
European Union (28),United States,12430243000,,
Four East Asian traders,Africa,2440455590,,
Four East Asian traders,Asia,94119945511,,
Four East Asian traders,Australia and New Zealand,9655853185,,
Four East Asian traders,Brazil,51167844,,
Four East Asian traders,China,17957078448,,
Four East Asian traders,Commonwealth of Independent States (CIS),176621189,,
Four East Asian traders,Europe,3748437619,,
Four East Asian traders,European Union (28),3596042164,,
Four East Asian traders,Four East Asian traders,15096156226,,
Four East Asian traders,India,2878052699,,
Four East Asian traders,Japan,6396388484,,
Four East Asian traders,Mexico,127666090,,
Four East Asian traders,Middle East,1238357687,,
Four East Asian traders,North America,5409867492,,
Four East Asian traders,Other Africa,1583436470,,
Four East Asian traders,Other Asia,42136416470,,
Four East Asian traders,Other CIS (CIS11),41890141,,
Four East Asian traders,Other Europe,152395455,,
Four East Asian traders,Russian Federation,134731048,,
Four East Asian traders,South Africa,857019120,,
Four East Asian traders,South and Central America,422117042,,
Four East Asian traders,United States,5144085729,,
Four East Asian traders,Africa,2298967853,,
Four East Asian traders,Asia,75951134683,,
Four East Asian traders,Australia and New Zealand,9392694585,,
Four East Asian traders,Brazil,14521346,,
Four East Asian traders,China,11110415467,,
Four East Asian traders,Commonwealth of Independent States (CIS),153771329,,
Four East Asian traders,Europe,2788094098,,
Four East Asian traders,European Union (28),2736582581,,
Four East Asian traders,Four East Asian traders,13162329915,,
Four East Asian traders,India,1320036121,,
Four East Asian traders,Japan,4024491589,,
Four East Asian traders,Mexico,94029272,,
Four East Asian traders,Middle East,851325042,,
Four East Asian traders,North America,4134581328,,
Four East Asian traders,Other Africa,1506056386,,
Four East Asian traders,Other Asia,36941167006,,
Four East Asian traders,Other CIS (CIS11),30114329,,
Four East Asian traders,Other Europe,51511517,,
Four East Asian traders,Russian Federation,123657000,,
Four East Asian traders,South Africa,792911467,,
Four East Asian traders,South and Central America,356123138,,
Four East Asian traders,United States,3941303797,,
Japan,Africa,21979000,,
Japan,Asia,23681866000,,
Japan,Australia and New Zealand,2446274000,,
Japan,Brazil,33046000,,
Japan,China,5961225000,,
Japan,Commonwealth of Independent States (CIS),65904000,,
Japan,Europe,772007000,,
Japan,European Union (28),718207000,,
Japan,Four East Asian traders,11194191000,,
Japan,India,264184000,,
Japan,Mexico,35008000,,
Japan,Middle East,251341000,,
Japan,North America,1439808000,,
Japan,Other Africa,16643000,,
Japan,Other Asia,3815992000,,
Japan,Other CIS (CIS11),6839000,,
Japan,Other Europe,53800000,,
Japan,Russian Federation,59065000,,
Japan,South Africa,5336000,,
Japan,South and Central America,446500000,,
Japan,United States,1381847000,,
Japan,Africa,6961000,,
Japan,Asia,9987969000,,
Japan,Australia and New Zealand,2354997000,,
Japan,Brazil,18626000,,
Japan,China,909570000,,
Japan,Commonwealth of Independent States (CIS),52771000,,
Japan,Europe,125491000,,
Japan,European Union (28),124785000,,
Japan,Four East Asian traders,6110566000,,
Japan,India,56538000,,
Japan,Mexico,4318000,,
Japan,Middle East,85512000,,
Japan,North America,529816000,,
Japan,Other Africa,3449000,,
Japan,Other Asia,556298000,,
Japan,Other CIS (CIS11),5820000,,
Japan,Other Europe,706000,,
Japan,Russian Federation,46951000,,
Japan,South Africa,3512000,,
Japan,South and Central America,426597000,,
Japan,United States,525017000,,
Mexico,Africa,12906000,,
Mexico,Asia,7085785000,,
Mexico,Australia and New Zealand,170335000,,
Mexico,Brazil,491010000,,
Mexico,China,1912218000,,
Mexico,Commonwealth of Independent States (CIS),12920000,,
Mexico,Europe,5116171000,,
Mexico,European Union (28),5040494000,,
Mexico,Four East Asian traders,2377883000,,
Mexico,India,1409661000,,
Mexico,Japan,1148226000,,
Mexico,Middle East,4882000,,
Mexico,North America,18272786000,,
Mexico,Other Africa,12875000,,
Mexico,Other Asia,67462000,,
Mexico,Other CIS (CIS11),12470000,,
Mexico,Other Europe,75677000,,
Mexico,Russian Federation,450000,,
Mexico,South Africa,31000,,
Mexico,South and Central America,1953505000,,
Mexico,United States,17866299000,,
Mexico,Africa,523000,,
Mexico,Asia,3792707000,,
Mexico,Australia and New Zealand,307000,,
Mexico,Brazil,277414000,,
Mexico,China,387926000,,
Mexico,Commonwealth of Independent States (CIS),0,,
Mexico,Europe,4093603000,,
Mexico,European Union (28),4093420000,,
Mexico,Four East Asian traders,1131134000,,
Mexico,India,1379530000,,
Mexico,Japan,848132000,,
Mexico,Middle East,405000,,
Mexico,North America,13642818000,,
Mexico,Other Africa,522000,,
Mexico,Other Asia,45678000,,
Mexico,Other CIS (CIS11),0,,
Mexico,Other Europe,183000,,
Mexico,Russian Federation,0,,
Mexico,South Africa,1000,,
Mexico,South and Central America,1306877000,,
Mexico,United States,13641356000,,
Middle East,Africa,8840555299,,
Middle East,Asia,306882982558,,
Middle East,Australia and New Zealand,2338980819,,
Middle East,Brazil,2963859783,,
Middle East,China,71393717218,,
Middle East,Commonwealth of Independent States (CIS),153072326,,
Middle East,Europe,67985758882,,
Middle East,European Union (28),44065799577,,
Middle East,Four East Asian traders,92281280568,,
Middle East,India,54011845740,,
Middle East,Japan,63187823320,,
Middle East,Mexico,408886215,,
Middle East,Middle East,23896179945,,
Middle East,North America,31082446590,,
Middle East,Other Africa,5679706035,,
Middle East,Other Asia,23669334893,,
Middle East,Other CIS (CIS11),25633620,,
Middle East,Other Europe,23919959305,,
Middle East,Russian Federation,127438706,,
Middle East,South Africa,3160849264,,
Middle East,South and Central America,3366767431,,
Middle East,United States,29531731307,,
North America,Africa,3048249910,,
North America,Asia,37151351779,,
North America,Australia and New Zealand,779274637,,
North America,Brazil,4667946231,,
North America,China,12569048559,,
North America,Commonwealth of Independent States (CIS),480325726,,
North America,Europe,37348239162,,
North America,European Union (28),31608558636,,
North America,Four East Asian traders,11306503306,,
North America,India,3956227430,,
North America,Japan,6885859866,,
North America,Mexico,26660390258,,
North America,Middle East,1551581103,,
North America,North America,161763743202,,
North America,Other Africa,2787493031,,
North America,Other Asia,1654437981,,
North America,Other CIS (CIS11),421422975,,
North America,Other Europe,5739680526,,
North America,Russian Federation,58902751,,
North America,South Africa,260756879,,
North America,South and Central America,35739420966,,
North America,United States,106615383641,,
North America,Africa,2697222430,,
North America,Asia,15151270768,,
North America,Australia and New Zealand,285679019,,
North America,Brazil,4142552184,,
North America,China,3133249015,,
North America,Commonwealth of Independent States (CIS),423196537,,
North America,Europe,23241909326,,
North America,European Union (28),20331747233,,
North America,Four East Asian traders,5205648411,,
North America,India,2596586182,,
North America,Japan,3360186775,,
North America,Mexico,17785925101,,
North America,Middle East,987258211,,
North America,North America,125925291779,,
North America,Other Africa,2480351301,,
North America,Other Asia,569921366,,
North America,Other CIS (CIS11),392636716,,
North America,Other Europe,2910162093,,
North America,Russian Federation,30559821,,
North America,South Africa,216871129,,
North America,South and Central America,33916823785,,
North America,United States,87161192000,,
Russian Federation,Africa,1375844528,Coverage, Data for 2014 is provisional.
Russian Federation,Asia,57628596820,Coverage, Data for 2014 is provisional.
Russian Federation,Australia and New Zealand,431947504,Coverage, Data for 2014 is provisional.
Russian Federation,Brazil,163628548,Coverage, Data for 2014 is provisional.
Russian Federation,China,22513128674,Coverage, Data for 2014 is provisional.
Russian Federation,Commonwealth of Independent States (CIS),12569995047,Coverage, Data for 2014 is provisional.
Russian Federation,Europe,137305918694,Coverage, Data for 2014 is provisional.
Russian Federation,European Union (28),118948988880,Coverage, Data for 2014 is provisional.
Russian Federation,Four East Asian traders,16203863096,Coverage, Data for 2014 is provisional.
Russian Federation,India,819831944,Coverage, Data for 2014 is provisional.
Russian Federation,Japan,14400890672,Coverage, Data for 2014 is provisional.
Russian Federation,Mexico,215996005,Coverage, Data for 2014 is provisional.
Russian Federation,Middle East,1644479804,Coverage, Data for 2014 is provisional.
Russian Federation,North America,10169403040,Coverage, Data for 2014 is provisional.
Russian Federation,Other Africa,1352967401,Coverage, Data for 2014 is provisional.
Russian Federation,Other Asia,3258934929,Coverage, Data for 2014 is provisional.
Russian Federation,Other CIS (CIS11),12569995047,Coverage, Data for 2014 is provisional.
Russian Federation,Other Europe,18356929815,Coverage, Data for 2014 is provisional.
Russian Federation,South Africa,22877127,Coverage, Data for 2014 is provisional.
Russian Federation,South and Central America,801652035,Coverage, Data for 2014 is provisional.
Russian Federation,United States,9578675951,Coverage, Data for 2014 is provisional.
South and Central America,Africa,1213349961,,
South and Central America,Asia,62011264249,,
South and Central America,Australia and New Zealand,374999935,,
South and Central America,Brazil,8621361154,,
South and Central America,China,37789249852,,
South and Central America,Commonwealth of Independent States (CIS),372427015,,
South and Central America,Europe,23610696066,,
South and Central America,European Union (28),21334106356,,
South and Central America,Four East Asian traders,10083598943,,
South and Central America,India,4331747705,,
South and Central America,Japan,6983358163,,
South and Central America,Mexico,734063154,,
South and Central America,Middle East,2138417787,,
South and Central America,North America,48983211538,,
South and Central America,Other Africa,825559920,,
South and Central America,Other Asia,2448309650,,
South and Central America,Other CIS (CIS11),237768222,,
South and Central America,Other Europe,2276589711,,
South and Central America,Russian Federation,134658793,,
South and Central America,South Africa,387790040,,
South and Central America,South and Central America,31689715107,,
South and Central America,United States,44671567181,,
South and Central America,Africa,487221274,,
South and Central America,Asia,14430295950,,
South and Central America,Australia and New Zealand,76313,,
South and Central America,Brazil,5922936529,,
South and Central America,China,9221747534,,
South and Central America,Commonwealth of Independent States (CIS),21904205,,
South and Central America,Europe,9258135100,,
South and Central America,European Union (28),8485812640,,
South and Central America,Four East Asian traders,2973551119,,
South and Central America,India,1739136598,,
South and Central America,Japan,340649902,,
South and Central America,Mexico,362327435,,
South and Central America,Middle East,305378696,,
South and Central America,North America,40315400053,,
South and Central America,Other Africa,346492957,,
South and Central America,Other Asia,155134485,,
South and Central America,Other CIS (CIS11),21697374,,
South and Central America,Other Europe,772322460,,
South and Central America,Russian Federation,206832,,
South and Central America,South Africa,140728318,,
South and Central America,South and Central America,26282851360,,
South and Central America,United States,39468776906,,
United States,Africa,2989014910,,
United States,Asia,22110369779,,
United States,Australia and New Zealand,481237637,,
United States,Brazil,4041836231,,
United States,China,7921259559,,
United States,Commonwealth of Independent States (CIS),351205726,,
United States,Europe,25495441881,,
United States,European Union (28),21207250354,,
United States,Four East Asian traders,6832974306,,
United States,India,1986200430,,
United States,Japan,3471824866,,
United States,Mexico,26379128258,,
United States,Middle East,1500149103,,
United States,North America,54450406561,,
United States,Other Africa,2731937031,,
United States,Other Asia,1416872981,,
United States,Other CIS (CIS11),303796975,,
United States,Other Europe,4288191526,,
United States,Russian Federation,47408751,,
United States,South Africa,257077879,,
United States,South and Central America,33317962966,,
United States,Africa,2675542430,,
United States,Asia,9199717768,,
United States,Australia and New Zealand,282168019,,
United States,Brazil,3764036184,,
United States,China,2183925015,,
United States,Commonwealth of Independent States (CIS),308447537,,
United States,Europe,17896144044,,
United States,European Union (28),15064268951,,
United States,Four East Asian traders,3422733411,,
United States,India,1075795182,,
United States,Japan,1726390775,,
United States,Mexico,17757502101,,
United States,Middle East,978441211,,
United States,North America,38727041779,,
United States,Other Africa,2459551301,,
United States,Other Asia,508705366,,
United States,Other CIS (CIS11),288163716,,
United States,Other Europe,2831875093,,
United States,Russian Federation,20283821,,
United States,South Africa,215991129,,
United States,South and Central America,32377480785,,
